CNV12537	20	4394568	4398987
CNV12540	20	11754356	11935584
CNV12541	20	12005154	12115439
CNV12542	20	12138024	12150609
CNV12545	20	12184008	12231240
CNV12546	20	12597062	12608665
CNV12548	20	14376080	14390471
CNV12549	20	14425907	14426523
CNV12550	20	14729685	14778480
CNV12552	20	15259370	15265974
CNV12555	20	16516058	16534634
CNV12556	20	24366791	24372700
CNV12557	20	26228601	26245208
CNV12561	20	28034013	28119552
CNV12565	20	38078172	38080421
CNV12567	20	40689222	40710509
CNV12568	20	42709201	42711464
CNV12571	20	45213513	45222336
CNV12572	20	52081215	52092058
CNV12574	20	58547104	58556092
CNV12575	20	58831790	58841969
CNV12576	20	59003765	59023478
CNV12580	20	62425139	62426597
CNV12582	21	9758742	9965425
CNV12584	21	13374733	13463240
CNV12586	21	13516106	14070004
CNV12587	21	15546277	15550528
CNV12588	21	20722523	20757493
CNV12589	21	20927716	20932562
CNV12595	21	22577638	22586527
CNV12599	21	23098732	23132654
CNV12601	21	23351419	23355207
CNV12605	21	24218044	24221560
CNV12607	21	24474884	24475002
CNV12610	21	26097651	26100417
CNV12614	21	27121939	27122593
CNV12616	21	30561523	30564727
CNV12617	21	31354121	31356175
CNV12618	21	37074060	37078419
CNV12619	21	39656792	39658882
CNV12621	21	43652457	43655716
CNV12622	21	43794765	43797240
CNV12624	21	44062480	44064568
CNV12634	21	44151002	44156936
CNV12635	21	45599902	45603200
CNV12636	21	46124542	46128200
CNV12637	22	14492001	14619487
CNV12638	22	14741969	14790179
CNV12640	22	14870976	15029985
CNV12641	22	16966407	16966757
CNV12644	22	17006129	17009149
CNV12645	22	17190110	17276085
CNV12650	22	17288643	17386124
CNV12652	22	19229389	19233382
CNV12657	22	19786517	19795835
CNV12658	22	20055998	20175294
CNV12659	22	20716438	20721593
CNV12660	22	22251198	22309219
CNV12669	22	22613016	22670785
CNV12670	22	22680529	22726814
CNV12671	22	23993985	24140975
CNV12674	22	24181033	24248712
CNV12675	22	28200312	28200375
CNV12677	22	33625394	33628709
CNV12679	22	35273727	35278691
CNV12684	22	37625201	37626850
CNV12687	22	37693565	37705253
CNV12693	22	41234550	41276824
CNV12697	22	48096063	48098447
CNV12698	22	49319974	49319982
CNV12699	X	2762558	2770137
CNV12700	X	3974707	3979273
CNV12702	X	4250682	4261354
CNV12710	X	7371323	7494733
CNV12712	X	8041557	8042454
CNV12713	X	13386706	13392612
CNV12714	X	16382145	16387877
CNV12715	X	32897375	32898179
CNV12717	X	33120410	33123766
CNV12719	X	35540930	35543706
CNV12720	X	47765101	47865818
CNV12721	X	55719384	55724281
CNV12724	X	56678637	56689430
CNV12727	X	56966487	56973522
CNV12729	X	62326978	62327066
CNV12734	X	62374362	62422551
CNV12735	X	63642592	63651585
CNV12736	X	67037818	67047083
CNV12740	X	76053855	76057477
CNV12742	X	81283429	81298800
CNV12743	X	90857162	90858396
CNV12744	X	93309217	93316230
CNV12747	X	96862215	96862550
CNV12751	X	103148581	103149859
CNV12754	X	108787960	108787962
CNV12758	X	109825336	109826953
CNV12762	X	115051983	115064666
CNV12764	X	118919168	118941320
CNV12765	X	139324076	139328860
CNV12766	X	146159627	146159778
CNV12769	X	146651390	146655904
CNV12770	X	148452463	148462404
CNV12773	X	148692078	148789418
CNV12774	X	154433135	154433876
CNV12778	Y	6604489	6629337
CNV12779	Y	22771258	22874762
CNV12780	Y	22919906	22926380
CNV12781	Y	23920276	24298294
CNV12782	Y	24377178	24639899
CNV12783	Y	24720477	25412124
CNV12785	Y	25450517	26584649
CNV12786	Y	26687080	26847931
CNV12787			
CNV12788			
CNV12789			
CNV12790			
CNV12791			
CNV12792			
CNV12798			
CNV12819
CNV12824
CNV12825
CNV12833
CNV12834
